Dist_Taxi,Dist_Market,Dist_Hospital,Carpet,Builtup,Parking,City_Category,Rainfall,House_Price
8294.0,8186.0,12694.0,1461.0,1752.0,Not Provided,CAT B,210,3982000
11001.0,14399.0,16991.0,1340.0,1609.0,Not Provided,CAT A,720,5401000
8301.0,11188.0,12289.0,1451.0,1748.0,Covered,CAT B,620,5373000
10510.0,12629.0,13921.0,1770.0,2111.0,Not Provided,CAT B,450,4662000
6665.0,5142.0,9972.0,1442.0,1733.0,Open,CAT B,760,4526000
5882.0,9948.0,13315.0,1261.0,1507.0,Open,CAT C,1020,3772000
7495.0,11589.0,13370.0,1090.0,1321.0,Not Provided,CAT B,680,4631000
8233.0,7067.0,11400.0,1030.0,1235.0,Open,CAT C,1130,4415000
8066.0,11149.0,12936.0,1751.0,2098.0,No Parking,CAT B,720,5762000
7693.0,9130.0,14684.0,1746.0,2064.0,Open,CAT B,1050,6047000
5236.0,10853.0,13054.0,1615.0,1931.0,Covered,CAT B,1160,5913000
6698.0,11519.0,13441.0,1703.0,2045.0,Covered,CAT B,670,3817000
9609.0,9066.0,13304.0,1438.0,1731.0,Open,CAT A,1030,6354000
8155.0,8085.0,9837.0,1940.0,2340.0,Covered,CAT C,980,4019000
9669.0,12385.0,13589.0,1421.0,1700.0,No Parking,CAT C,370,4346000
10664.0,14161.0,15076.0,1719.0,2065.0,Covered,CAT B,950,5278000
7309.0,7468.0,11460.0,1449.0,1752.0,Not Provided,CAT B,620,5068000
7103.0,9832.0,10943.0,1234.0,1488.0,No Parking,CAT B,840,4188000
10870.0,12040.0,15221.0,1475.0,1777.0,Open,CAT C,1100,2582000
11735.0,10687.0,16954.0,1390.0,1648.0,No Parking,CAT B,980,6053000
8248.0,8464.0,11292.0,1250.0,1508.0,Open,CAT C,990,1492000
9904.0,11866.0,14566.0,1331.0,1608.0,Open,CAT B,880,6046000
5064.0,10573.0,9796.0,1871.0,2230.0,Covered,CAT B,700,4546000
6712.0,10341.0,15629.0,1442.0,1744.0,Not Provided,CAT C,610,4157000
8317.0,13286.0,12785.0,1174.0,1411.0,Covered,CAT A,1080,6287000
7796.0,17101.0,16192.0,1839.0,2204.0,No Parking,CAT B,1010,5517000
9171.0,8368.0,12566.0,1270.0,1516.0,Not Provided,CAT B,0,4548000
9357.0,11584.0,14219.0,1435.0,1725.0,Open,CAT C,1250,4955000
8101.0,11176.0,13502.0,965.0,1152.0,Not Provided,CAT C,600,4814000
6017.0,14147.0,12642.0,1780.0,2117.0,Open,CAT C,780,3973000
11265.0,12999.0,14621.0,1009.0,1194.0,Not Provided,CAT C,520,3580000
6407.0,10134.0,13433.0,1227.0,1471.0,No Parking,CAT A,870,4927000
9723.0,11620.0,13693.0,1660.0,1982.0,Open,CAT B,910,6253000
11363.0,14001.0,17453.0,1472.0,1776.0,Open,CAT B,1260,5998000
10269.0,7505.0,13552.0,1565.0,1880.0,Covered,CAT B,1300,5783000
7331.0,11247.0,10787.0,1570.0,1898.0,No Parking,CAT B,980,6409000
8458.0,13941.0,15721.0,1417.0,1701.0,Open,CAT B,740,4867000
8210.0,9740.0,12485.0,1756.0,2070.0,Open,CAT C,460,5387000
6239.0,7326.0,9085.0,2011.0,2391.0,Not Provided,CAT C,530,4610000
10504.0,9938.0,13747.0,1472.0,1748.0,Open,CAT B,600,4910000
9472.0,9686.0,13464.0,1544.0,1821.0,Covered,CAT B,590,5866000
5858.0,8114.0,11026.0,1881.0,2262.0,No Parking,CAT C,570,4908000
7983.0,6338.0,11916.0,1631.0,1941.0,Open,CAT B,650,3343000
5174.0,9293.0,10704.0,1318.0,1576.0,Covered,CAT C,710,4243000
7629.0,8786.0,12052.0,1692.0,2019.0,Open,CAT B,850,5665000
8841.0,11909.0,11625.0,1152.0,1380.0,Not Provided,CAT B,530,3358000
8868.0,12356.0,13209.0,1267.0,1520.0,Not Provided,CAT B,450,2677000
5909.0,10455.0,13125.0,1720.0,2044.0,Open,CAT B,960,3866000
4997.0,9411.0,11468.0,1431.0,1711.0,No Parking,CAT C,620,4070000
14306.0,12591.0,18029.0,1441.0,1723.0,Open,CAT B,330,5786000
6591.0,14567.0,13985.0,1572.0,1884.0,No Parking,CAT C,1410,4267000
7566.0,9599.0,16454.0,1287.0,1525.0,Not Provided,CAT A,1200,9018000
8463.0,8825.0,7307.0,1468.0,1760.0,Not Provided,CAT C,280,5128000
1200.0,7579.0,7376.0,1931.0,2342.0,Covered,CAT A,940,9726000
6871.0,10557.0,12097.0,1252.0,1506.0,Open,CAT B,850,3965000
6956.0,9048.0,11991.0,1238.0,1468.0,Open,CAT C,960,4572000
2222.0,10106.0,8858.0,1479.0,1758.0,Covered,CAT C,420,4206000
9233.0,12290.0,14032.0,1838.0,2205.0,Covered,CAT B,400,5403000
7185.0,13170.0,13904.0,1385.0,1655.0,Open,CAT A,760,5636000
7970.0,9719.0,9695.0,1975.0,2385.0,Not Provided,CAT B,500,5081000
10381.0,15076.0,16590.0,1853.0,2235.0,Not Provided,CAT B,1120,6096000
5725.0,16967.0,11221.0,1816.0,2171.0,Open,CAT A,1160,6118000
13866.0,13472.0,15427.0,1785.0,2147.0,Open,CAT C,820,6366000
6353.0,15169.0,13058.0,1579.0,1899.0,No Parking,CAT B,1140,4119000
5320.0,9845.0,9590.0,1374.0,1655.0,Covered,CAT A,1080,9417000
10103.0,11932.0,16948.0,1309.0,1587.0,Not Provided,CAT B,1000,5095000
10148.0,10679.0,11618.0,1573.0,1878.0,Not Provided,CAT C,650,2374000
6255.0,11047.0,10332.0,1415.0,1700.0,Covered,CAT B,920,3633000
7018.0,7981.0,13748.0,1162.0,1382.0,Open,CAT C,1260,5170000
9588.0,10711.0,13963.0,1485.0,1787.0,Open,CAT B,800,6295000
8276.0,11728.0,11932.0,1897.0,2248.0,Not Provided,CAT A,1330,5601000
7739.0,12930.0,12703.0,1607.0,1927.0,No Parking,CAT B,940,4508000
10106.0,13805.0,16769.0,1909.0,2287.0,Not Provided,CAT B,1210,4683000
8510.0,10891.0,13380.0,1274.0,1503.0,Open,CAT A,660,6475000
7522.0,11974.0,11433.0,1712.0,2046.0,Not Provided,CAT C,460,3118000
8702.0,13088.0,14238.0,1500.0,1798.0,No Parking,CAT C,860,5671000
6777.0,9885.0,11064.0,1682.0,2017.0,Open,CAT B,780,4939000
1637.0,7315.0,7685.0,1525.0,1835.0,Covered,CAT C,900,3277000
5237.0,9949.0,9116.0,1408.0,1669.0,Not Provided,CAT B,530,4658000
7293.0,6919.0,11618.0,1164.0,1390.0,Not Provided,CAT C,370,3551000
6873.0,7786.0,9520.0,1871.0,2241.0,Open,CAT B,500,6115000
6139.0,9882.0,10482.0,1718.0,2051.0,Open,CAT B,750,4921000
7238.0,13882.0,13825.0,1342.0,1595.0,Open,CAT B,910,5748000
8353.0,12447.0,12931.0,1396.0,1672.0,No Parking,CAT B,1170,5007000
11621.0,14446.0,14609.0,1713.0,2071.0,Open,CAT B,900,4049000
10831.0,15438.0,16525.0,1370.0,1638.0,Open,CAT B,980,5185000
7650.0,5591.0,10198.0,1667.0,1993.0,No Parking,CAT C,740,4284000
8464.0,14185.0,15235.0,1638.0,1972.0,Not Provided,CAT B,810,6094000
6502.0,9917.0,10173.0,1581.0,1905.0,Open,CAT B,810,6228000
7540.0,7861.0,10544.0,1978.0,2374.0,Open,CAT B,800,4859000
7597.0,10595.0,9399.0,1214.0,1456.0,Not Provided,CAT B,530,4895000
4198.0,8105.0,7609.0,1504.0,1805.0,Open,CAT C,540,4856000
9257.0,12705.0,15491.0,1498.0,1770.0,Not Provided,CAT B,620,5938000
7611.0,8008.0,11018.0,1462.0,1762.0,Open,CAT C,1010,5119000
9334.0,12267.0,14658.0,1442.0,1750.0,Not Provided,CAT B,130,5892000
3761.0,8492.0,8590.0,1250.0,1486.0,Open,CAT B,730,5036000
7738.0,9475.0,14329.0,1229.0,1480.0,Open,CAT C,830,3807000
5964.0,10763.0,12082.0,1936.0,2300.0,Covered,CAT C,1060,4917000
7032.0,11598.0,12267.0,1369.0,1629.0,Open,CAT C,770,3974000
10868.0,12273.0,14157.0,1662.0,1986.0,Open,CAT B,70,6373000
10967.0,12140.0,14999.0,1649.0,1963.0,Not Provided,CAT C,490,2741000
11678.0,14658.0,14417.0,1393.0,1663.0,Open,CAT C,670,3732000
10043.0,12339.0,14476.0,1408.0,1696.0,No Parking,CAT C,350,3441000
3050.0,11554.0,8995.0,775.0,932.0,Open,CAT C,1090,4253000
9487.0,10781.0,15148.0,1275.0,1534.0,Covered,CAT A,1230,5430000
9674.0,12730.0,15159.0,1740.0,2078.0,Open,CAT B,680,5078000
6373.0,8175.0,9701.0,1372.0,1657.0,Open,CAT B,580,4502000
8509.0,10793.0,11170.0,1823.0,2176.0,Not Provided,CAT B,700,3781000
9963.0,10658.0,14014.0,955.0,1133.0,Not Provided,CAT C,580,4614000
5754.0,6031.0,9745.0,1465.0,1763.0,Not Provided,CAT A,680,9957000
10039.0,8836.0,15253.0,1331.0,1606.0,Open,CAT C,630,3865000
8738.0,12259.0,15087.0,1232.0,1487.0,Not Provided,CAT C,860,4980000
4692.0,5460.0,7531.0,1343.0,1599.0,Open,CAT B,870,4491000
9770.0,11006.0,16758.0,1007.0,1207.0,No Parking,CAT B,670,4746000
7371.0,9749.0,13443.0,1762.0,2145.0,Open,CAT C,490,3346000
10662.0,10945.0,13294.0,1527.0,1832.0,Not Provided,CAT C,580,4409000
5654.0,10609.0,9842.0,1356.0,1619.0,Covered,CAT C,700,4262000
4917.0,7195.0,9468.0,1704.0,2032.0,Covered,CAT C,590,4830000
7557.0,9831.0,13403.0,1626.0,1941.0,Not Provided,CAT A,1350,5809000
4933.0,12836.0,12107.0,1174.0,1396.0,Covered,CAT B,1100,4093000
9247.0,8857.0,14642.0,1702.0,2053.0,Open,CAT A,950,6467000
8691.0,10901.0,12693.0,1437.0,1717.0,Open,CAT B,230,3233000
10813.0,12852.0,16833.0,1524.0,1796.0,Open,CAT C,1060,4108000
10296.0,11300.0,10885.0,1660.0,1985.0,Covered,CAT C,1180,4286000
8704.0,13572.0,12349.0,1666.0,2000.0,Open,CAT C,480,3973000
10890.0,13235.0,13935.0,1652.0,1982.0,Covered,CAT C,690,5246000
8643.0,12365.0,13695.0,1524.0,1808.0,Not Provided,CAT B,460,6227000
8121.0,9372.0,10995.0,1148.0,1371.0,Open,CAT A,940,4976000
4053.0,7724.0,8975.0,992.0,1192.0,Not Provided,CAT C,900,3418000
9932.0,8958.0,14087.0,1540.0,1857.0,Open,CAT C,1020,5826000
8385.0,12977.0,14868.0,1807.0,2149.0,Not Provided,CAT B,910,3812000
9236.0,12932.0,14681.0,1526.0,1853.0,Open,CAT C,660,4907000
11195.0,16650.0,18762.0,1406.0,1677.0,Open,CAT A,480,6166000
11749.0,11673.0,16036.0,1703.0,2055.0,No Parking,CAT C,1080,3783000
5159.0,12872.0,9786.0,1575.0,1872.0,Covered,CAT C,690,5227000
11291.0,8711.0,14479.0,1309.0,1572.0,Open,CAT C,510,5228000
5770.0,12932.0,13163.0,1604.0,1909.0,Open,CAT C,370,3373000
5899.0,7614.0,9374.0,1525.0,1829.0,Covered,CAT A,840,5582000
10238.0,9621.0,12102.0,1442.0,1742.0,Open,CAT A,310,6280000
10664.0,7432.0,14294.0,1620.0,1922.0,Covered,CAT B,550,3374000
13071.0,15127.0,17387.0,1251.0,1527.0,Open,CAT C,380,6383000
7826.0,13333.0,11983.0,1318.0,1606.0,Covered,CAT C,1200,2441000
11355.0,11024.0,16005.0,1829.0,2175.0,No Parking,CAT A,870,9224000
5181.0,9038.0,10100.0,1397.0,1661.0,Open,CAT B,1410,4916000
8085.0,11993.0,13463.0,1245.0,1499.0,Open,CAT B,570,4565000
10612.0,8229.0,15696.0,1366.0,1649.0,Not Provided,CAT B,940,5278000
10625.0,13922.0,16123.0,1378.0,1658.0,Not Provided,CAT A,760,9096000
2999.0,11347.0,8760.0,1767.0,2110.0,Not Provided,CAT A,1200,6495000
10631.0,8780.0,15335.0,1184.0,1434.0,Not Provided,CAT C,670,4723000
5758.0,10148.0,13301.0,1863.0,2247.0,Open,CAT C,480,5195000
4906.0,10462.0,12246.0,1539.0,1848.0,Open,CAT B,750,4714000
9573.0,13264.0,16608.0,1657.0,2003.0,Not Provided,CAT B,1070,5854000
10213.0,13975.0,15747.0,1296.0,1559.0,No Parking,CAT A,1070,9230000
10437.0,13268.0,14922.0,1733.0,2097.0,Open,CAT B,730,5617000
6382.0,6892.0,13197.0,1641.0,1976.0,Open,CAT B,620,4605000
5732.0,12634.0,12938.0,1373.0,1648.0,Not Provided,CAT B,530,4339000
5402.0,6653.0,10474.0,1550.0,1845.0,Covered,CAT A,700,6175000
7911.0,13003.0,12926.0,1583.0,1907.0,Open,CAT C,680,2183000
8784.0,12817.0,14448.0,1428.0,1719.0,Not Provided,CAT C,1060,3980000
5566.0,9162.0,10429.0,1604.0,1925.0,Covered,CAT B,670,5437000
8228.0,13686.0,13223.0,1439.0,1735.0,Not Provided,CAT A,400,6247000
12974.0,13529.0,18046.0,1025.0,1231.0,No Parking,CAT B,760,6372000
4616.0,9983.0,10644.0,1145.0,1370.0,Covered,CAT B,350,3821000
8370.0,13716.0,13115.0,1174.0,1426.0,Open,CAT C,980,2595000
11875.0,9962.0,14066.0,913.0,1106.0,Open,CAT A,860,5661000
13339.0,15821.0,18449.0,1153.0,1397.0,No Parking,CAT C,1020,5044000
5577.0,8399.0,11778.0,1381.0,1660.0,Open,CAT B,970,5017000
11184.0,12656.0,14583.0,1701.0,2030.0,Covered,CAT C,830,6014000
12728.0,12131.0,16681.0,1206.0,1456.0,Open,CAT C,920,3713000
6297.0,11128.0,11198.0,1476.0,1777.0,No Parking,CAT C,660,4289000
7531.0,12145.0,13548.0,1189.0,1439.0,Not Provided,CAT B,780,2622000
9061.0,8496.0,14431.0,1837.0,2220.0,No Parking,CAT A,340,5084000
4637.0,8636.0,11431.0,1319.0,1571.0,No Parking,CAT C,1190,2563000
7573.0,9645.0,14012.0,1617.0,1901.0,Open,CAT B,490,6077000
7635.0,10625.0,12975.0,1517.0,1805.0,Covered,CAT C,1040,4174000
8117.0,13349.0,16226.0,1764.0,2109.0,Not Provided,CAT C,1210,5013000
8726.0,12035.0,10170.0,1572.0,1869.0,Open,CAT C,1030,2175000
7974.0,13932.0,12772.0,1327.0,1571.0,Not Provided,CAT B,730,3402000
8705.0,12027.0,14258.0,1270.0,1515.0,Open,CAT B,720,6024000
6573.0,11137.0,9470.0,1734.0,2073.0,Open,CAT B,500,3946000
11017.0,8028.0,14703.0,1533.0,1848.0,Covered,CAT B,1070,5644000
10517.0,9839.0,13059.0,1390.0,1646.0,Open,CAT B,800,4684000
5896.0,14047.0,13272.0,1856.0,2216.0,Open,CAT B,1020,6482000
8051.0,10492.0,11114.0,1000.0,1215.0,Open,CAT A,1070,5252000
7097.0,13252.0,13997.0,1313.0,1586.0,Covered,CAT C,420,4594000
4219.0,5927.0,7860.0,1494.0,1799.0,Open,CAT C,510,3897000
9908.0,12872.0,13554.0,1386.0,1674.0,No Parking,CAT B,1210,5861000
8913.0,7116.0,12276.0,1979.0,2364.0,Not Provided,CAT C,660,3081000
7964.0,17040.0,14582.0,1057.0,1264.0,Open,CAT B,360,4773000
4019.0,7091.0,8720.0,902.0,1093.0,Covered,CAT A,1210,6464000
9242.0,13331.0,13748.0,1644.0,2003.0,No Parking,CAT C,-110,3275000
8801.0,11775.0,12950.0,1347.0,1622.0,Open,CAT B,560,4486000
10720.0,13072.0,14860.0,1314.0,1576.0,Covered,CAT B,360,5566000
8556.0,11931.0,13511.0,1513.0,1803.0,Not Provided,CAT C,970,5753000
8100.0,9239.0,10996.0,1180.0,1436.0,No Parking,CAT B,690,3733000
9354.0,8578.0,10360.0,1142.0,1352.0,Not Provided,CAT C,710,3528000
12386.0,12834.0,13614.0,1075.0,1288.0,Not Provided,CAT C,630,4972000
8450.0,10286.0,13820.0,1585.0,1916.0,Covered,CAT C,1110,5074000
11240.0,9781.0,15232.0,1523.0,1813.0,Covered,CAT A,520,4496000
10349.0,10540.0,14593.0,1373.0,1654.0,Not Provided,CAT B,410,4149000
8362.0,9041.0,13899.0,1566.0,1889.0,Covered,CAT B,610,5640000
4904.0,11562.0,12490.0,1494.0,1806.0,Open,CAT B,1450,4364000
9722.0,13414.0,13617.0,1659.0,2008.0,No Parking,CAT C,620,3512000
8884.0,6700.0,11772.0,1766.0,2131.0,Covered,CAT B,340,5867000
9132.0,11092.0,13571.0,1236.0,1484.0,No Parking,CAT B,560,3189000
11416.0,11521.0,18432.0,1332.0,1586.0,No Parking,CAT C,630,6167000
9464.0,10762.0,13998.0,1208.0,1459.0,Open,CAT C,930,4149000
4850.0,12848.0,11995.0,1448.0,1734.0,Open,CAT C,680,3798000
9308.0,18281.0,18532.0,1771.0,2147.0,Open,CAT C,430,6271000
5889.0,12646.0,10210.0,1365.0,1645.0,Not Provided,CAT A,830,6047000
5622.0,11612.0,11735.0,1510.0,1810.0,No Parking,CAT C,950,3523000
6509.0,11842.0,12569.0,1458.0,1736.0,Open,CAT B,870,4855000
13991.0,16736.0,17999.0,1808.0,2157.0,Not Provided,CAT C,730,5681000
8257.0,11489.0,12600.0,1615.0,1954.0,Open,CAT B,760,4108000
7259.0,11982.0,13297.0,1640.0,1948.0,Covered,CAT C,960,5127000
7197.0,7872.0,11113.0,1060.0,1273.0,Open,CAT B,860,5750000
9375.0,9562.0,12062.0,1222.0,1473.0,Not Provided,CAT A,630,4957000
12946.0,11622.0,15214.0,1619.0,1957.0,Open,CAT B,1280,4558000
10948.0,11622.0,14879.0,1624.0,1973.0,No Parking,CAT C,1440,4466000
9107.0,9300.0,17103.0,1320.0,1583.0,Not Provided,CAT B,540,4372000
11198.0,10781.0,16789.0,1450.0,1750.0,Open,CAT C,480,4670000
8256.0,16042.0,16071.0,1678.0,1999.0,Not Provided,CAT C,740,4665000
4604.0,5839.0,7428.0,1145.0,1375.0,Open,CAT A,950,6359000
4846.0,6375.0,9920.0,2004.0,2390.0,Open,CAT B,930,5013000
15321.0,11916.0,16620.0,1954.0,2378.0,Covered,CAT C,810,4582000
9666.0,10668.0,16002.0,1766.0,2138.0,Open,CAT B,580,4998000
8927.0,10229.0,13380.0,1886.0,2228.0,Open,CAT C,1530,4035000
8197.0,14389.0,13108.0,1291.0,1546.0,Open,CAT A,420,9395000
6276.0,10973.0,13016.0,1584.0,1897.0,Not Provided,CAT C,1210,4731000
7338.0,8547.0,12034.0,1397.0,1686.0,No Parking,CAT B,850,2130000
9410.0,12397.0,15927.0,1445.0,1709.0,Open,CAT A,1340,6218000
7047.0,9529.0,14945.0,1433.0,1707.0,Not Provided,CAT B,1160,6146000
7788.0,10946.0,14208.0,1269.0,1511.0,Open,CAT C,500,5436000
9415.0,12467.0,12841.0,1514.0,1822.0,Covered,CAT C,670,4809000
6792.0,11510.0,14652.0,1015.0,1216.0,No Parking,CAT C,460,2731000
604.0,6231.0,4922.0,1495.0,1799.0,Open,CAT B,950,5716000
12898.0,12966.0,15635.0,1759.0,2095.0,Open,CAT C,980,3419000
6153.0,10234.0,10502.0,1219.0,1468.0,Covered,CAT B,850,3560000
7281.0,8521.0,13216.0,1571.0,1877.0,Open,CAT B,580,5467000
9913.0,12642.0,15044.0,1124.0,1369.0,No Parking,CAT B,650,6354000
6650.0,6080.0,10017.0,1514.0,1837.0,Open,CAT B,1130,3669000
5558.0,8275.0,10846.0,1484.0,1774.0,No Parking,CAT A,940,5980000
5162.0,6611.0,9842.0,1398.0,1678.0,No Parking,CAT B,920,4803000
8283.0,14385.0,15540.0,1769.0,2112.0,Open,CAT A,660,9665000
7754.0,9915.0,9861.0,1078.0,1305.0,Covered,CAT A,1190,5553000
9689.0,10159.0,11554.0,1876.0,2254.0,No Parking,CAT C,1340,2165000
13015.0,15026.0,15586.0,1909.0,2306.0,Not Provided,CAT C,820,3194000
3772.0,6427.0,10119.0,1412.0,1699.0,Open,CAT B,680,3920000
12012.0,8507.0,12364.0,1691.0,2026.0,Open,CAT C,700,6053000
9154.0,12441.0,14070.0,1208.0,1467.0,Not Provided,CAT B,910,5072000
9468.0,11604.0,13764.0,1454.0,1737.0,Not Provided,CAT C,870,2309000
8044.0,14513.0,15360.0,1555.0,1881.0,Covered,CAT A,1260,9136000
7317.0,7638.0,13712.0,1554.0,1852.0,Open,CAT B,440,4812000
7270.0,9499.0,11654.0,1415.0,1697.0,Open,CAT B,1200,3942000
6832.0,13517.0,9360.0,1487.0,1801.0,Open,CAT B,890,5113000
6830.0,12550.0,12612.0,1339.0,1589.0,Not Provided,CAT C,1050,3389000
8773.0,13547.0,15551.0,1509.0,1799.0,No Parking,CAT A,960,3860000
6947.0,9487.0,10385.0,1406.0,1680.0,Not Provided,CAT A,860,6098000
7214.0,13739.0,13314.0,1209.0,1464.0,Covered,CAT C,600,3674000
7935.0,7911.0,10691.0,1546.0,1829.0,Not Provided,CAT B,380,2772000
5787.0,14151.0,14705.0,1689.0,2044.0,Open,CAT C,1140,3226000
9259.0,8471.0,12891.0,1153.0,1381.0,No Parking,CAT B,730,5327000
11445.0,5955.0,13648.0,2063.0,2493.0,Covered,CAT C,810,5148000
6650.0,8409.0,12131.0,1848.0,2254.0,Open,CAT B,1000,5997000
11309.0,8252.0,13199.0,1480.0,1773.0,Covered,CAT B,360,6302000
5727.0,5902.0,10754.0,1439.0,1724.0,Not Provided,CAT A,900,5092000
9328.0,13093.0,12841.0,1576.0,1896.0,Not Provided,CAT B,750,5645000
5440.0,12550.0,11734.0,1613.0,1893.0,Not Provided,CAT C,1180,4603000
16233.0,15074.0,18566.0,1303.0,1587.0,No Parking,CAT A,1310,10231000
6824.0,6352.0,8577.0,1340.0,1605.0,Not Provided,CAT B,1000,5340000
4127.0,8367.0,9533.0,1410.0,1704.0,Open,CAT B,1130,5976000
6214.0,14164.0,14555.0,1432.0,1719.0,Covered,CAT B,990,4954000
12322.0,10530.0,16409.0,1891.0,2280.0,Covered,CAT C,360,5156000
5389.0,10389.0,11111.0,1322.0,1583.0,Open,CAT A,720,4951000
5900.0,10980.0,12617.0,1378.0,1670.0,Covered,CAT C,950,5861000
9405.0,12156.0,15118.0,1421.0,1724.0,Covered,CAT A,920,5209000
5508.0,7881.0,10157.0,1280.0,1530.0,Open,CAT C,1240,4386000
7807.0,9674.0,12678.0,1161.0,1404.0,Covered,CAT C,430,5838000
8634.0,11628.0,12786.0,1175.0,1405.0,Open,CAT A,810,9120000
11031.0,12462.0,13010.0,1395.0,1662.0,Open,CAT A,920,9094000
6266.0,13767.0,12066.0,1443.0,1755.0,Not Provided,CAT C,880,4933000
5359.0,8372.0,11239.0,1247.0,1523.0,Open,CAT C,1350,5350000
9569.0,10441.0,12905.0,1788.0,2133.0,Open,CAT B,1000,5459000
6465.0,10915.0,10058.0,1138.0,1375.0,Not Provided,CAT B,1220,5745000
10068.0,10816.0,13429.0,1709.0,2042.0,Open,CAT C,430,3324000
8395.0,12601.0,13089.0,1612.0,1918.0,Covered,CAT B,580,6100000
9204.0,10843.0,14663.0,1618.0,1943.0,Open,CAT B,460,4762000
5728.0,10253.0,11216.0,1365.0,1638.0,Covered,CAT A,680,10292000
6669.0,11500.0,11948.0,1249.0,1503.0,Open,CAT A,950,6197000
4846.0,9003.0,10135.0,1373.0,1635.0,No Parking,CAT A,840,6104000
8850.0,10060.0,11765.0,1536.0,1836.0,Not Provided,CAT B,990,5206000
11082.0,12407.0,14913.0,1297.0,1561.0,Not Provided,CAT B,1070,4000000
10701.0,15780.0,15366.0,1472.0,1766.0,Open,CAT B,1290,5714000
