Dist_Taxi,Dist_Market,Dist_Hospital,Carpet,Builtup,Parking,City_Category,Rainfall,House_Price
9089.0,14320.0,13391.0,1307.0,1570.0,Not Provided,CAT B,1080,4171000
10162.0,10094.0,12564.0,1556.0,1869.0,Covered,CAT C,1000,3301000
10272.0,8355.0,13586.0,1768.0,2123.0,Not Provided,CAT B,860,4959000
4783.0,11103.0,9602.0,1808.0,2154.0,Open,CAT C,990,3522000
5381.0,5177.0,8992.0,1501.0,1790.0,Not Provided,CAT B,450,5394000
5258.0,9505.0,8580.0,1353.0,1598.0,No Parking,CAT B,690,5666000
10063.0,10671.0,14466.0,1165.0,1411.0,Not Provided,CAT C,1020,3862000
11238.0,14329.0,15943.0,1332.0,1610.0,Open,CAT C,880,3889000
6855.0,11349.0,11719.0,1513.0,1821.0,Open,CAT C,690,4288000
9914.0,11558.0,16360.0,1618.0,1940.0,Covered,CAT C,630,4424000
7971.0,8165.0,12202.0,1845.0,2233.0,No Parking,CAT B,370,4319000
9881.0,12215.0,14248.0,1436.0,1737.0,Covered,CAT B,770,5709000
7132.0,9530.0,11594.0,1738.0,2065.0,No Parking,CAT B,750,5648000
11888.0,15672.0,16427.0,1060.0,1279.0,Open,CAT A,670,9736000
11139.0,14537.0,17452.0,1187.0,1417.0,Open,CAT C,1230,5894000
8193.0,12666.0,14844.0,1543.0,1840.0,Covered,CAT C,450,3638000
10452.0,10978.0,16079.0,1836.0,2195.0,Not Provided,CAT C,940,4516000
7531.0,15408.0,14394.0,1213.0,1462.0,Covered,CAT B,560,5683000
8558.0,13467.0,15079.0,1244.0,1480.0,Open,CAT A,860,9353000
7905.0,10054.0,15182.0,1745.0,2108.0,Covered,CAT B,730,4692000
5044.0,9458.0,12063.0,933.0,1121.0,Open,CAT A,940,5599000
8346.0,11640.0,12725.0,1764.0,2132.0,Covered,CAT C,920,4084000
5464.0,7752.0,11406.0,1675.0,2002.0,Open,CAT B,1050,6499000
7678.0,14228.0,14778.0,1688.0,2046.0,Open,CAT B,380,5355000
7205.0,9682.0,13179.0,1842.0,2204.0,No Parking,CAT C,930,5132000
8344.0,8916.0,11192.0,1316.0,1597.0,Not Provided,CAT C,980,3656000
10814.0,14071.0,17512.0,1760.0,2111.0,No Parking,CAT C,680,5240000
6390.0,10143.0,9685.0,1323.0,1571.0,Open,CAT C,850,2797000
9363.0,13333.0,14529.0,1540.0,1838.0,Open,CAT C,570,4371000
8865.0,8515.0,12294.0,1167.0,1388.0,No Parking,CAT B,620,3860000
7127.0,8762.0,10749.0,1429.0,1695.0,Covered,CAT B,890,5389000
10670.0,10435.0,16607.0,1491.0,1770.0,Not Provided,CAT C,800,5261000
9172.0,14024.0,12540.0,1313.0,1574.0,Open,CAT B,920,4313000
9800.0,9133.0,13657.0,1609.0,1943.0,Open,CAT B,920,4030000
7998.0,12742.0,13303.0,1109.0,1342.0,Not Provided,CAT B,760,4975000
4068.0,7624.0,6764.0,1207.0,1440.0,No Parking,CAT B,500,4384000
10531.0,11054.0,15189.0,902.0,1087.0,Not Provided,CAT A,680,5682000
8588.0,13937.0,8728.0,1191.0,1422.0,Open,CAT C,770,3635000
9074.0,7556.0,12666.0,1335.0,1601.0,Open,CAT B,460,5082000
2756.0,5325.0,6808.0,1588.0,1906.0,Not Provided,CAT B,450,4697000
7360.0,8950.0,13140.0,1484.0,1774.0,Not Provided,CAT B,880,4508000
6934.0,14287.0,12528.0,1334.0,1607.0,No Parking,CAT C,370,5516000
6979.0,10242.0,10270.0,1784.0,2142.0,Covered,CAT B,950,6401000
5584.0,10514.0,11003.0,1244.0,1477.0,No Parking,CAT B,890,2784000
6750.0,11495.0,13016.0,1496.0,1787.0,Open,CAT C,800,5807000
10320.0,11719.0,14343.0,1719.0,2058.0,Covered,CAT B,700,5176000
7765.0,7313.0,10302.0,1832.0,2208.0,Covered,CAT B,1090,4676000
7894.0,11648.0,10009.0,1271.0,1523.0,Not Provided,CAT A,1140,5094000
11999.0,12241.0,14575.0,1735.0,2084.0,Open,CAT A,820,5644000
8063.0,11923.0,12361.0,1627.0,1948.0,No Parking,CAT C,890,3261000
6493.0,14696.0,14315.0,1351.0,1616.0,Covered,CAT B,650,6277000
7669.0,10444.0,12941.0,1520.0,1817.0,Open,CAT A,850,6360000
4116.0,11266.0,11661.0,1490.0,1788.0,Covered,CAT C,360,4584000
9089.0,9503.0,13179.0,1777.0,2117.0,Not Provided,CAT B,780,3828000
7996.0,6753.0,9959.0,1688.0,2037.0,Covered,CAT B,590,5096000
9916.0,12241.0,15485.0,1537.0,1836.0,No Parking,CAT C,670,3948000
6514.0,11008.0,11301.0,1148.0,1384.0,Open,CAT B,730,4780000
8230.0,10705.0,11862.0,1001.0,1194.0,Covered,CAT C,1210,4489000
9927.0,11760.0,12555.0,1554.0,1844.0,Not Provided,CAT C,670,3853000
14005.0,9744.0,17121.0,1275.0,1517.0,Covered,CAT B,790,5992000
6427.0,13284.0,13775.0,1642.0,1981.0,Open,CAT C,720,5445000
6440.0,10689.0,13561.0,1381.0,1633.0,Not Provided,CAT C,1270,5025000
3167.0,9659.0,8682.0,1381.0,1634.0,Open,CAT B,930,3079000
5579.0,11928.0,11294.0,1057.0,1262.0,Open,CAT C,1490,3542000
5876.0,13703.0,7564.0,1192.0,1445.0,Covered,CAT B,810,4347000
11812.0,13363.0,17040.0,1601.0,1920.0,No Parking,CAT C,600,6100000
10881.0,13649.0,15717.0,1622.0,1968.0,Not Provided,CAT A,210,6478000
2314.0,8933.0,8231.0,1607.0,1909.0,Open,CAT C,460,3903000
4113.0,12277.0,10937.0,1633.0,1936.0,Open,CAT B,1320,4605000
8836.0,10580.0,14360.0,1546.0,1845.0,No Parking,CAT B,760,5907000
9281.0,8825.0,11191.0,1475.0,1753.0,Not Provided,CAT B,920,4467000
10724.0,14028.0,16129.0,1270.0,1519.0,Not Provided,CAT A,920,5839000
9684.0,11953.0,15162.0,1614.0,1938.0,Open,CAT B,1110,5323000
7175.0,5750.0,12044.0,869.0,1050.0,Not Provided,CAT B,850,5254000
11897.0,12621.0,15693.0,2049.0,2465.0,Not Provided,CAT B,720,6351000
5266.0,6740.0,8531.0,1883.0,2262.0,No Parking,CAT B,570,4224000
9547.0,11233.0,13642.0,1526.0,1842.0,Open,CAT C,690,3958000
5277.0,9221.0,9414.0,1165.0,1390.0,No Parking,CAT B,1220,5461000
3784.0,10365.0,9878.0,1137.0,1374.0,Covered,CAT A,700,10178000
7570.0,8829.0,12505.0,1767.0,2158.0,Open,CAT B,530,4154000
5738.0,8270.0,10242.0,1748.0,2092.0,Open,CAT B,580,4917000
6237.0,10793.0,12774.0,1212.0,1440.0,Open,CAT B,500,6395000
6344.0,9442.0,14746.0,1152.0,1386.0,Open,CAT B,980,4959000
7284.0,11172.0,13742.0,2026.0,2400.0,Not Provided,CAT C,720,5124000
6270.0,11440.0,9163.0,1772.0,2146.0,Open,CAT B,1030,4854000
5908.0,10764.0,11187.0,1199.0,1461.0,Not Provided,CAT B,1070,5437000
8655.0,10639.0,14020.0,1834.0,2184.0,Covered,CAT A,830,9446000
7348.0,6714.0,10920.0,1494.0,1794.0,Covered,CAT C,550,5213000
12951.0,12503.0,15166.0,1770.0,2131.0,Not Provided,CAT B,1140,5465000
6177.0,6009.0,9642.0,1141.0,1372.0,Not Provided,CAT B,620,5148000
9374.0,13102.0,13706.0,1586.0,1886.0,Covered,CAT C,660,5006000
6967.0,12104.0,11007.0,1701.0,2034.0,No Parking,CAT A,660,6218000
3543.0,7722.0,8175.0,1167.0,1406.0,Open,CAT C,440,4286000
3685.0,6787.0,8033.0,1424.0,1716.0,Open,CAT B,630,5441000
8176.0,12223.0,14233.0,1408.0,1708.0,Not Provided,CAT B,220,4281000
9015.0,9628.0,12697.0,1517.0,1831.0,No Parking,CAT C,610,3084000
7002.0,8425.0,11450.0,1227.0,1476.0,Not Provided,CAT B,720,5626000
9726.0,11935.0,15318.0,1553.0,1831.0,No Parking,CAT C,740,3568000
5572.0,13280.0,11351.0,1814.0,2174.0,Open,CAT A,770,9007000
10440.0,11464.0,15648.0,1240.0,1493.0,Open,CAT B,590,3312000
5189.0,9059.0,10863.0,1206.0,1437.0,No Parking,CAT A,1330,5406000
7300.0,12541.0,13715.0,1009.0,1202.0,No Parking,CAT C,330,4160000
4619.0,10768.0,11787.0,1624.0,1946.0,Covered,CAT C,870,2027000
10773.0,12323.0,16823.0,1612.0,1931.0,Open,CAT B,790,6006000
10489.0,12274.0,13086.0,946.0,1125.0,No Parking,CAT B,590,2917000
5985.0,12402.0,11559.0,1664.0,2016.0,Open,CAT B,830,5913000
9006.0,13952.0,14368.0,1429.0,1720.0,Open,CAT A,1180,5954000
9667.0,12214.0,14277.0,1241.0,1488.0,Not Provided,CAT A,770,5469000
8846.0,11995.0,12883.0,1690.0,2065.0,Not Provided,CAT B,910,5142000
8050.0,11347.0,13218.0,1581.0,1894.0,No Parking,CAT C,760,4938000
5760.0,8577.0,9947.0,1608.0,1945.0,Not Provided,CAT B,760,3783000
11209.0,10016.0,14328.0,1344.0,1608.0,Open,CAT C,730,3598000
5761.0,7680.0,10875.0,1529.0,1839.0,Open,CAT B,1000,5059000
3702.0,7220.0,12065.0,1677.0,2014.0,Open,CAT A,660,6080000
7570.0,11481.0,13873.0,1015.0,1229.0,Not Provided,CAT C,930,3118000
8283.0,11709.0,15284.0,1426.0,1718.0,No Parking,CAT C,370,4757000
7188.0,12268.0,12783.0,1501.0,1789.0,Open,CAT C,670,4168000
6745.0,5772.0,9747.0,1371.0,1635.0,Covered,CAT A,720,5073000
8351.0,11696.0,13422.0,1411.0,1680.0,Covered,CAT A,1070,6159000
8148.0,12093.0,13164.0,1887.0,2264.0,Not Provided,CAT C,830,6205000
8168.0,15365.0,15215.0,1505.0,1836.0,Open,CAT C,940,6173000
9545.0,9831.0,12811.0,1422.0,1722.0,Open,CAT C,560,5866000
7550.0,11193.0,13279.0,1564.0,1869.0,Covered,CAT B,1030,5337000
8707.0,14403.0,13703.0,1510.0,1810.0,No Parking,CAT C,730,3970000
5632.0,9765.0,9859.0,1568.0,1920.0,Not Provided,CAT C,890,5375000
4778.0,9811.0,11385.0,1933.0,2338.0,Not Provided,CAT B,1140,4473000
5222.0,8952.0,11776.0,1501.0,1822.0,No Parking,CAT B,590,4935000
10014.0,11682.0,13425.0,1593.0,1911.0,Open,CAT B,580,4334000
7903.0,7881.0,11860.0,1580.0,1895.0,Open,CAT B,720,5495000
9751.0,10544.0,12888.0,1100.0,1331.0,No Parking,CAT B,1010,5733000
10809.0,12539.0,15552.0,1299.0,1555.0,Not Provided,CAT B,1020,5685000
5598.0,12246.0,10900.0,1368.0,1649.0,Not Provided,CAT B,740,6366000
5539.0,13503.0,11421.0,1393.0,1670.0,Covered,CAT A,410,6296000
8128.0,14461.0,15753.0,1514.0,1794.0,Covered,CAT B,1400,5482000
7288.0,9560.0,12531.0,1989.0,2414.0,No Parking,CAT A,860,11632000
9823.0,13861.0,14579.0,1334.0,1584.0,Not Provided,CAT B,840,5720000
6685.0,10345.0,8646.0,1809.0,2145.0,Not Provided,CAT B,940,3653000
8759.0,12879.0,13776.0,1709.0,2065.0,No Parking,CAT C,670,3061000
9420.0,13980.0,13290.0,1525.0,1839.0,No Parking,CAT B,540,5131000
5038.0,14034.0,11450.0,1132.0,1366.0,Covered,CAT B,1340,5245000
8012.0,5276.0,11844.0,1427.0,1720.0,No Parking,CAT B,630,4319000
4079.0,8940.0,9831.0,1211.0,1447.0,Open,CAT B,1110,4073000
7408.0,9188.0,12475.0,1766.0,2111.0,No Parking,CAT A,580,9469000
7468.0,16525.0,15383.0,1086.0,1299.0,No Parking,CAT B,1050,4440000
5481.0,13129.0,12275.0,1476.0,1760.0,Not Provided,CAT B,600,3739000
6750.0,10899.0,11479.0,1068.0,1278.0,Open,CAT A,440,6412000
5627.0,13099.0,10068.0,1461.0,1739.0,Covered,CAT C,1250,2231000
3844.0,9029.0,8292.0,1685.0,2010.0,Open,CAT C,990,6238000
9209.0,10610.0,13222.0,1624.0,1958.0,Open,CAT A,290,6385000
7290.0,8691.0,10953.0,1658.0,2000.0,Not Provided,CAT C,350,3621000
8729.0,9922.0,11314.0,1427.0,1677.0,Not Provided,CAT B,210,5459000
8503.0,6922.0,10746.0,1797.0,2126.0,Open,CAT B,730,5571000
8510.0,10041.0,13369.0,1637.0,1958.0,Open,CAT A,760,5994000
9175.0,11210.0,14991.0,1203.0,1446.0,Open,CAT B,620,4426000
5640.0,8331.0,12309.0,1884.0,2262.0,Open,CAT A,310,5691000
7384.0,9611.0,9463.0,1121.0,1332.0,Not Provided,CAT A,790,5459000
5171.0,10686.0,12522.0,1160.0,1401.0,Open,CAT B,900,3536000
11232.0,10818.0,16408.0,1078.0,1276.0,Not Provided,CAT A,640,9437000
4229.0,7736.0,11164.0,1191.0,1436.0,Open,CAT B,840,4352000
10940.0,8714.0,12405.0,1317.0,1569.0,Covered,CAT C,780,3600000
8499.0,7295.0,13189.0,1548.0,1858.0,Not Provided,CAT A,480,9948000
6419.0,13341.0,9727.0,1297.0,1529.0,Covered,CAT B,870,5294000
10989.0,13153.0,13797.0,1645.0,1958.0,Covered,CAT B,530,9336000
11487.0,12079.0,14156.0,1421.0,1704.0,Not Provided,CAT B,840,5384000
7015.0,10387.0,11876.0,1655.0,1956.0,Open,CAT B,800,4735000
7798.0,10244.0,11170.0,1872.0,2262.0,Open,CAT C,560,6205000
10300.0,11870.0,15364.0,1317.0,1581.0,Not Provided,CAT C,910,3002000
4101.0,13623.0,11261.0,1434.0,1729.0,No Parking,CAT B,480,4951000
10947.0,14084.0,16646.0,1791.0,2167.0,Open,CAT A,700,6432000
8701.0,8969.0,12290.0,932.0,1120.0,Covered,CAT B,660,3559000
5922.0,10858.0,11683.0,1609.0,1924.0,Covered,CAT C,1170,6305000
5913.0,7138.0,9401.0,1693.0,2032.0,Open,CAT C,610,4191000
10073.0,10474.0,13497.0,1247.0,1497.0,Open,CAT B,590,2833000
7091.0,9344.0,11297.0,1502.0,1815.0,No Parking,CAT C,190,5598000
11849.0,9005.0,14370.0,1360.0,1612.0,Open,CAT B,490,6108000
12973.0,15178.0,18836.0,1542.0,1844.0,Open,CAT B,680,5138000
9085.0,12731.0,14181.0,1246.0,1482.0,Open,CAT B,1070,6068000
4301.0,11537.0,10992.0,1990.0,2384.0,Open,CAT B,1110,6469000
4203.0,7115.0,8579.0,967.0,1154.0,Open,CAT B,560,4578000
6753.0,14224.0,12767.0,1582.0,1894.0,Not Provided,CAT C,1100,4180000
7254.0,11059.0,14195.0,1430.0,1743.0,Open,CAT B,970,5323000
9173.0,11072.0,14919.0,1827.0,2160.0,No Parking,CAT B,930,3616000
6915.0,11441.0,13186.0,1118.0,1338.0,Open,CAT B,1040,4045000
9971.0,10233.0,16692.0,1766.0,2109.0,Open,CAT B,1120,5791000
9399.0,9367.0,15170.0,1799.0,2173.0,Not Provided,CAT C,910,3628000
10130.0,12675.0,16231.0,1167.0,1411.0,Not Provided,CAT C,440,3919000
8627.0,12260.0,14990.0,1493.0,1795.0,Not Provided,CAT B,530,6238000
10496.0,13162.0,14686.0,1445.0,1734.0,Open,CAT B,900,2147000
9258.0,9702.0,15077.0,1033.0,1237.0,Open,CAT C,740,3461000
5262.0,9483.0,11328.0,1487.0,1773.0,Open,CAT B,970,5919000
7730.0,7539.0,12454.0,1854.0,2205.0,No Parking,CAT C,890,3629000
1241.0,6690.0,6422.0,1748.0,2086.0,Not Provided,CAT B,550,5376000
8274.0,11673.0,13345.0,1641.0,1999.0,Covered,CAT B,950,9300000
5097.0,4574.0,9365.0,1449.0,1733.0,Covered,CAT C,320,6006000
4917.0,7983.0,8409.0,1098.0,1309.0,No Parking,CAT A,860,5953000
6365.0,12640.0,13601.0,1121.0,1351.0,Open,CAT C,900,4638000
8074.0,11854.0,13745.0,1358.0,1645.0,Not Provided,CAT C,770,5686000
5217.0,9329.0,10885.0,1502.0,1802.0,No Parking,CAT B,840,4973000
7067.0,10289.0,15577.0,1418.0,1699.0,No Parking,CAT B,870,4916000
7374.0,11516.0,14480.0,1450.0,1728.0,Not Provided,CAT C,930,3856000
9404.0,11783.0,13882.0,1474.0,1776.0,No Parking,CAT A,1020,5199000
11446.0,12213.0,16569.0,1524.0,1819.0,Open,CAT C,1190,3997000
7805.0,9491.0,13544.0,1361.0,1638.0,Open,CAT B,1140,4604000
7684.0,7671.0,13192.0,1398.0,1683.0,Open,CAT B,490,4950000
11243.0,10747.0,15220.0,1453.0,1749.0,Covered,CAT B,890,5844000
12095.0,9405.0,14191.0,1250.0,1506.0,Covered,CAT B,990,6242000
9585.0,14223.0,15252.0,1389.0,1683.0,No Parking,CAT B,680,5688000
12262.0,12066.0,13268.0,1486.0,1758.0,Not Provided,CAT A,820,10182000
14470.0,14517.0,18178.0,1645.0,1963.0,Open,CAT C,900,4730000
10178.0,7223.0,14855.0,1464.0,1771.0,No Parking,CAT C,1080,3127000
7089.0,11023.0,13672.0,1878.0,2264.0,Not Provided,CAT A,310,5420000
4937.0,9926.0,12712.0,1562.0,1881.0,Open,CAT B,740,5453000
8284.0,13014.0,14525.0,1934.0,2349.0,Open,CAT C,750,5299000
11033.0,9554.0,16471.0,1417.0,1689.0,No Parking,CAT C,570,3431000
8975.0,12811.0,15983.0,1497.0,1815.0,Not Provided,CAT B,700,5919000
5076.0,12426.0,13916.0,1430.0,1704.0,Not Provided,CAT C,1070,4337000
8016.0,11723.0,14084.0,1537.0,1877.0,Open,CAT C,660,1767000
10888.0,12334.0,13248.0,1444.0,1742.0,Covered,CAT B,840,5671000
11162.0,17227.0,15805.0,1477.0,1798.0,No Parking,CAT C,850,5982000
8221.0,10396.0,12215.0,1041.0,1246.0,Open,CAT C,600,3619000
3228.0,9427.0,8678.0,1226.0,1472.0,No Parking,CAT A,710,6044000
7404.0,8906.0,8603.0,1073.0,1280.0,Open,CAT C,1240,6044000
8912.0,8622.0,12611.0,2013.0,2396.0,Open,CAT C,580,4706000
8995.0,10230.0,13308.0,1561.0,1877.0,Covered,CAT A,790,5679000
7223.0,14785.0,15856.0,1441.0,1747.0,Not Provided,CAT C,670,4437000
9054.0,10247.0,13668.0,1574.0,1876.0,Not Provided,CAT A,620,5623000
8606.0,14626.0,14267.0,1511.0,1791.0,No Parking,CAT B,1010,5376000
10896.0,12078.0,13838.0,1428.0,1713.0,No Parking,CAT C,550,5539000
8574.0,13442.0,14039.0,1057.0,1280.0,Covered,CAT C,610,4105000
12772.0,16247.0,17250.0,1536.0,1808.0,Open,CAT C,830,5638000
8441.0,10093.0,13715.0,1436.0,1715.0,Open,CAT B,1030,4818000
8607.0,8125.0,10064.0,1862.0,2248.0,Not Provided,CAT B,1160,5191000
8598.0,5134.0,9461.0,1200.0,1442.0,Not Provided,CAT C,880,4432000
8952.0,10380.0,13594.0,1360.0,1650.0,No Parking,CAT A,420,5894000
7613.0,12937.0,12438.0,1577.0,1902.0,No Parking,CAT C,910,5406000
3286.0,10258.0,10623.0,1447.0,1730.0,Covered,CAT C,510,4903000
6233.0,11562.0,9659.0,1496.0,1800.0,Not Provided,CAT A,780,6330000
10410.0,13110.0,16559.0,1354.0,1635.0,Covered,CAT A,1270,9590000
8339.0,9392.0,10785.0,1458.0,1746.0,Not Provided,CAT C,720,4861000
6988.0,11932.0,12292.0,1608.0,1962.0,Open,CAT B,770,3628000
4494.0,9538.0,10227.0,1822.0,2160.0,Open,CAT B,860,4972000
8216.0,11665.0,12694.0,1716.0,2038.0,Not Provided,CAT B,410,4440000
146.0,1666.0,3227.0,1072.0,1296.0,Open,CAT C,900,4759000
10550.0,15272.0,16738.0,1330.0,1604.0,Open,CAT C,480,5146000
4894.0,7778.0,11048.0,1588.0,1892.0,Open,CAT C,540,5775000
7756.0,9038.0,10210.0,1778.0,2133.0,Open,CAT B,280,4595000
10662.0,12056.0,16089.0,1363.0,1630.0,Open,CAT C,1120,5390000
4385.0,7297.0,9569.0,1609.0,1928.0,Not Provided,CAT C,160,3792000
3284.0,7836.0,9240.0,1671.0,2024.0,Not Provided,CAT B,620,6310000
10593.0,10246.0,15143.0,1379.0,1636.0,No Parking,CAT C,440,3677000
12181.0,15244.0,16983.0,1218.0,1452.0,Covered,CAT C,870,4391000
3800.0,8105.0,9028.0,986.0,1179.0,Not Provided,CAT B,710,5916000
6486.0,4644.0,9312.0,1330.0,1606.0,Covered,CAT C,590,3851000
7216.0,12943.0,12133.0,1437.0,1725.0,Open,CAT B,910,4622000
7873.0,11161.0,13081.0,1327.0,1609.0,Open,CAT C,1320,4150000
4966.0,8278.0,11349.0,1651.0,2009.0,Open,CAT B,1000,5816000
8062.0,9702.0,13106.0,1211.0,1462.0,Not Provided,CAT B,670,3853000
5000.0,12943.0,14131.0,1916.0,2277.0,Covered,CAT B,610,5588000
9855.0,11962.0,15007.0,1172.0,1413.0,Open,CAT B,480,5394000
9997.0,12349.0,13043.0,1350.0,1606.0,Covered,CAT A,770,4303000
11090.0,10120.0,14193.0,1528.0,1843.0,Covered,CAT C,340,5982000
5925.0,9388.0,9735.0,1305.0,1557.0,Covered,CAT B,580,5550000
10071.0,12531.0,16707.0,1463.0,1751.0,Not Provided,CAT B,900,4999000
9755.0,13857.0,15011.0,1409.0,1727.0,No Parking,CAT B,700,4298000
6916.0,7956.0,11608.0,1535.0,1819.0,No Parking,CAT A,540,5929000
8487.0,13020.0,15515.0,1474.0,1745.0,Not Provided,CAT A,970,6302000
11751.0,12708.0,15442.0,1977.0,2362.0,No Parking,CAT B,1020,5995000
8572.0,9942.0,14479.0,1477.0,1790.0,Open,CAT C,880,1637000
11103.0,12451.0,17711.0,1582.0,1906.0,Covered,CAT A,550,9264000
11581.0,11561.0,15935.0,1481.0,1789.0,Not Provided,CAT B,550,6354000
7647.0,7118.0,8842.0,1206.0,1460.0,No Parking,CAT B,810,4199000
10191.0,9752.0,14157.0,1152.0,1393.0,Not Provided,CAT B,860,5438000
8320.0,11644.0,12967.0,1458.0,1757.0,Not Provided,CAT A,850,5860000
6096.0,8908.0,12009.0,1249.0,1510.0,Open,CAT B,660,4895000
6630.0,10006.0,10402.0,1939.0,2333.0,Not Provided,CAT B,830,4067000
6208.0,10158.0,11935.0,1591.0,1919.0,Not Provided,CAT B,640,5234000
5243.0,7079.0,8592.0,1180.0,1397.0,Open,CAT C,750,3914000
10208.0,12161.0,16663.0,1846.0,2195.0,Open,CAT C,1170,4109000
8475.0,8742.0,12781.0,780.0,951.0,Covered,CAT C,790,2560000
11805.0,13503.0,16890.0,1565.0,1854.0,Open,CAT A,900,10090000
7767.0,13460.0,9901.0,1775.0,2104.0,Covered,CAT A,980,10515000
6171.0,5639.0,10068.0,1487.0,1776.0,Not Provided,CAT C,800,4623000
10172.0,12781.0,14850.0,1800.0,2158.0,Open,CAT A,1100,9826000
11264.0,12005.0,13876.0,1209.0,1452.0,Open,CAT C,830,5205000
4775.0,6455.0,7672.0,1691.0,2023.0,No Parking,CAT B,540,6027000
7550.0,12641.0,14060.0,1771.0,2138.0,Not Provided,CAT B,820,5782000
8979.0,10075.0,13734.0,1205.0,1468.0,Open,CAT B,1210,6121000
10022.0,12911.0,16307.0,1819.0,2187.0,Not Provided,CAT B,590,4792000
6741.0,11479.0,11152.0,1357.0,1625.0,Open,CAT A,1140,5216000
10840.0,11137.0,15466.0,1396.0,1673.0,Open,CAT C,690,3274000
11786.0,13969.0,15519.0,1156.0,1398.0,Open,CAT A,140,9237000
9615.0,7904.0,12521.0,1451.0,1734.0,Open,CAT C,670,3488000
7176.0,5779.0,12382.0,1539.0,1829.0,Open,CAT B,650,4658000
15082.0,14700.0,19617.0,1299.0,1560.0,Open,CAT B,770,9661000
9297.0,12537.0,14418.0,1174.0,1429.0,Covered,CAT C,1110,5434000
